Country Name,atm_number_per 100
Aruba,123.12142857142858
Africa Eastern and Southern,9.741428571428571
Afghanistan,1.2879999999999998
Africa Western and Central,5.617142857142857
Angola,18.56714285714286
Albania,32.62285714285714
Andorra,
Arab World,27.80642857142857
United Arab Emirates,60.67857142857144
Argentina,56.59285714285714
Armenia,63.964285714285715
American Samoa,
Antigua and Barbuda,65.30285714285715
Australia,146.83999999999997
Austria,169.88857142857142
Azerbaijan,34.431428571428576
Burundi,1.4249999999999998
Belgium,81.52333333333333
Benin,4.242857142857143
Burkina Faso,4.711428571428571
Bangladesh,9.114285714285714
Bulgaria,92.62714285714287
Bahrain,
Bahamas,125.8157142857143
Bosnia and Herzegovina,55.51142857142857
Belarus,55.638571428571424
Belize,42.60142857142858
Bermuda,
Bolivia,40.73142857142857
Brazil,105.03714285714285
Barbados,28.479999999999997
Brunei Darussalam,74.60571428571428
Bhutan,41.472857142857144
Botswana,39.42857142857143
Central African Republic,1.13
Canada,218.61999999999998
Central Europe and the Baltics,65.28714285714285
Switzerland,96.71714285714286
Channel Islands,
Chile,51.182857142857145
China,85.96428571428571
Cote d'Ivoire,7.146666666666667
Cameroon,4.51
Congo,1.2740000000000002
Congo,8.905714285714286
Colombia,41.55428571428571
Comoros,5.285714285714286
Cabo Verde,48.721428571428575
Costa Rica,66.37285714285714
Caribbean small states,39.00714285714286
Cuba,
Curacao,
Cayman Islands,
Cyprus,44.67000000000001
Czechia,55.77285714285714
Germany,89.4
Djibouti,12.628571428571428
Dominica,29.717142857142857
Denmark,46.55142857142857
Dominican Republic,38.60142857142857
Algeria,9.075714285714286
East Asia & Pacific (excluding high income),27.650714285714287
Early-demographic dividend,27.132857142857144
East Asia & Pacific,52.65857142857143
Europe & Central Asia (excluding high income),55.36071428571428
Europe & Central Asia,61.64214285714286
Ecuador,35.33714285714286
Egypt,17.14428571428571
Euro area,75.4192857142857
Eritrea,
Spain,108.02999999999999
Estonia,67.31857142857143
Ethiopia,
European Union,66.43785714285715
Fragile and conflict affected situations,5.917857142857143
Finland,34.925714285714285
Fiji,52.192857142857136
France,100.33833333333332
Faroe Islands,
Micronesia,13.239999999999998
Gabon,
United Kingdom,115.64999999999999
Georgia,81.33428571428571
Ghana,11.095714285714285
Gibraltar,
Guinea,2.4771428571428573
Gambia,7.448571428571428
Guinea-Bissau,5.587142857142858
Equatorial Guinea,10.133333333333335
Greece,61.88428571428572
Grenada,42.6
Greenland,
Guatemala,36.9
Guam,
Guyana,19.857142857142858
High income,66.62642857142858
Hong Kong SAR,51.03285714285715
Honduras,24.34857142857143
Heavily indebted poor countries (HIPC),5.400714285714286
Croatia,139.53571428571428
Haiti,2.302
Hungary,59.75714285714285
IBRD only,49.19714285714286
IDA & IBRD total,27.45642857142857
IDA total,7.74
IDA blend,9.676428571428572
Indonesia,52.854285714285716
IDA only,6.530714285714287
Isle of Man,
India,21.192857142857147
Not classified,
Ireland,75.63142857142857
Iran,72.718
Iraq,3.7600000000000002
Iceland,79.8757142857143
Israel,122.89428571428572
Italy,91.96142857142858
Jamaica,35.14857142857143
Jordan,27.987142857142857
Japan,124.55714285714284
Kazakhstan,82.58000000000001
Kenya,8.479999999999999
Kyrgyz Republic,36.54285714285714
Cambodia,20.74857142857143
Kiribati,
St. Kitts and Nevis,77.67285714285715
Korea,270.24571428571426
Kuwait,71.50285714285714
Latin America & Caribbean (excluding high income),38.38357142857142
Lao PDR,25.82
Lebanon,37.07857142857142
Liberia,3.025714285714286
Libya,3.685
St. Lucia,42.17714285714286
Latin America & Caribbean,41.61714285714286
Least developed countries: UN classification,5.717142857142856
Low income,4.401428571428572
Liechtenstein,
Sri Lanka,17.2
Lower middle income,16.461428571428574
Low & middle income,24.226428571428574
Lesotho,14.04857142857143
Late-demographic dividend,57.019285714285715
Lithuania,42.45857142857143
Luxembourg,110.19857142857144
Latvia,60.16142857142858
Macao SAR,290.04428571428576
St. Martin (French part),
Morocco,27.71571428571429
Monaco,
Moldova,48.15714285714286
Madagascar,2.845714285714286
Maldives,31.858571428571427
Middle East & North Africa,30.314285714285713
Mexico,58.26571428571429
Marshall Islands,4.635714285714286
Middle income,30.421428571428574
North Macedonia,59.22571428571428
Mali,4.814285714285715
Malta,51.12714285714286
Myanmar,4.296
Middle East & North Africa (excluding high income),23.822142857142858
Montenegro,80.27857142857144
Mongolia,72.93857142857142
Northern Mariana Islands,60.2869630539372
Mozambique,10.401428571428571
Mauritania,10.367142857142856
Mauritius,43.44428571428572
Malawi,4.804285714285713
Malaysia,53.13000000000001
North America,218.61999999999998
Namibia,69.57428571428572
New Caledonia,
Niger,1.7599999999999998
Nigeria,16.528571428571432
Nicaragua,20.15142857142857
Netherlands,41.877142857142864
Norway,35.59714285714286
Nepal,14.524285714285714
Nauru,
New Zealand,62.20428571428571
OECD members,70.04714285714286
Oman,37.281666666666666
Other small states,37.019999999999996
Pakistan,10.205714285714285
Panama,70.91428571428571
Peru,117.45571428571428
Philippines,28.169999999999998
Palau,45.120000000000005
Papua New Guinea,8.209999999999999
Poland,69.85142857142857
Pre-demographic dividend,5.395714285714286
Puerto Rico,
Korea,
Portugal,167.7757142857143
Paraguay,26.88571428571429
West Bank and Gaza,23.874285714285715
Pacific island small states,
Post-demographic dividend,83.42642857142857
French Polynesia,
Qatar,55.685714285714276
Romania,65.28142857142856
Russian Federation,166.17166666666665
Rwanda,5.1000000000000005
South Asia,11.581428571428573
Saudi Arabia,71.49571428571429
Sudan,5.4025
Senegal,6.075714285714286
Singapore,58.38142857142857
Solomon Islands,13.207142857142857
Sierra Leone,
El Salvador,36.26428571428572
San Marino,153.0742857142857
Somalia,
Serbia,49.34428571428571
Sub-Saharan Africa (excluding high income),6.21
South Sudan,0.722857142857143
Sub-Saharan Africa,6.21
Small states,37.26142857142857
Sao Tome and Principe,25.61
Suriname,47.56142857142857
Slovak Republic,61.417142857142856
Slovenia,88.7042857142857
Sweden,32.84666666666667
Eswatini,39.08571428571429
Sint Maarten (Dutch part),
Seychelles,82.29285714285713
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,1.4657142857142857
East Asia & Pacific (IDA & IBRD countries),27.650714285714287
Europe & Central Asia (IDA & IBRD countries),59.450714285714284
Togo,6.017142857142857
Thailand,115.05142857142857
Tajikistan,15.99714285714286
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),41.61714285714286
Timor-Leste,10.31
Middle East & North Africa (IDA & IBRD countries),22.470000000000002
Tonga,35.9625
South Asia (IDA & IBRD),11.581428571428573
Sub-Saharan Africa (IDA & IBRD countries),6.21
Trinidad and Tobago,42.865714285714276
Tunisia,30.46285714285714
Turkiye,82.30714285714285
Tuvalu,
Tanzania,
Uganda,4.168571428571428
Ukraine,93.19857142857143
Upper middle income,52.61142857142857
Uruguay,162.7757142857143
United States,
Uzbekistan,32.08571428571428
St. Vincent and the Grenadines,34.71166666666667
Venezuela,46.79
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,25.234285714285715
Vanuatu,47.294285714285714
World,38.67071428571428
Samoa,53.06428571428571
Kosovo,28.768571428571427
Yemen,6.415
South Africa,62.838571428571434
Zambia,10.691428571428572
Zimbabwe,6.622857142857143
