Country Name,Year,Predicted_Poverty_Count
Afghanistan,2024,0.3192568
Africa Eastern and Southern,2024,
Africa Western and Central,2024,0.27888092
Albania,2024,0.79357934
Algeria,2024,0.77033746
American Samoa,2024,0.7036314
Andorra,2024,0.65382564
Angola,2024,0.24333626
Antigua and Barbuda,2024,0.5954815
Arab World,2024,0.86846054
Argentina,2024,0.62365544
Armenia,2024,0.73249924
Aruba,2024,
Australia,2024,0.21778534
Austria,2024,0.3197518
Azerbaijan,2024,0.98956645
Bahamas,2024,0.61671907
Bahrain,2024,0.60444444
Bangladesh,2024,0.78302395
Barbados,2024,0.71191216
Belarus,2024,0.6815619
Belgium,2024,0.29613894
Belize,2024,0.39282343
Benin,2024,0.72502923
Bermuda,2024,0.20520696
Bhutan,2024,0.59721184
Bolivia,2024,0.7431989
Bosnia and Herzegovina,2024,0.65493757
Botswana,2024,0.8591463
Brazil,2024,0.670128
British Virgin Islands,2024,0.73110974
Brunei Darussalam,2024,0.2944999
Bulgaria,2024,0.7396467
Burkina Faso,2024,0.8245917
Burundi,2024,0.89291364
Cabo Verde,2024,0.8175082
Cambodia,2024,0.4375687
Cameroon,2024,1.0953978
Canada,2024,0.2564687
Caribbean small states,2024,0.70945144
Cayman Islands,2024,0.5279385
Central African Republic,2024,0.8107037
Central Europe and the Baltics,2024,0.6178581
Chad,2024,0.9155508
Channel Islands,2024,0.32747492
Chile,2024,0.689358
China,2024,0.99069405
Colombia,2024,0.66839695
Comoros,2024,0.80397856
Congo,2024,1.0832034
Costa Rica,2024,0.61612874
Cote d'Ivoire,2024,1.0733368
Croatia,2024,0.75934434
Cuba,2024,0.967533
Curacao,2024,0.7526741
Cyprus,2024,0.36425933
Czechia,2024,0.551362
Denmark,2024,0.22608116
Djibouti,2024,0.60287607
Dominica,2024,0.61656356
Dominican Republic,2024,0.6435593
Early-demographic dividend,2024,1.1898161
East Asia & Pacific,2024,1.18132
East Asia & Pacific (IDA & IBRD countries),2024,1.1515692
East Asia & Pacific (excluding high income),2024,0.9181323
Ecuador,2024,0.972216
Egypt,2024,0.9751806
El Salvador,2024,0.6849317
Equatorial Guinea,2024,0.65089405
Eritrea,2024,1.0928775
Estonia,2024,0.31055188
Eswatini,2024,1.1703659
Ethiopia,2024,0.4291863
Euro area,2024,0.5068849
Europe & Central Asia,2024,0.7373649
Europe & Central Asia (IDA & IBRD countries),2024,0.7403043
Europe & Central Asia (excluding high income),2024,0.91964936
European Union,2024,0.524077
Faroe Islands,2024,0.39972696
Fiji,2024,0.57256067
Finland,2024,0.2697482
Fragile and conflict affected situations,2024,0.90303546
France,2024,0.5040117
French Polynesia,2024,0.6162017
Gabon,2024,0.8924457
Gambia,2024,0.74691296
Georgia,2024,0.5882119
Germany,2024,0.373811
Ghana,2024,1.0847169
Gibraltar,2024,0.7922815
Greece,2024,0.48901537
Greenland,2024,0.329998
Grenada,2024,0.6801015
Guam,2024,0.48654464
Guatemala,2024,0.6909623
Guinea,2024,0.9790198
Guinea-Bissau,2024,0.7268143
Guyana,2024,0.66042036
Haiti,2024,0.83103085
Heavily indebted poor countries (HIPC),2024,0.87284607
High income,2024,0.39311
Honduras,2024,0.7412089
Hong Kong SAR,2024,0.32612452
Hungary,2024,0.6154053
IBRD only,2024,1.2454166
IDA & IBRD total,2024,1.3904923
IDA blend,2024,0.9267368
IDA only,2024,0.931331
IDA total,2024,0.94665486
Iceland,2024,0.15747029
India,2024,1.024084
Indonesia,2024,0.9413062
Iran,2024,0.9924084
Iraq,2024,0.4516534
Ireland,2024,0.41210294
Isle of Man,2024,0.94801605
Israel,2024,0.33213356
Italy,2024,0.31339672
Jamaica,2024,0.87822163
Japan,2024,0.47467563
Jordan,2024,0.6303902
Kazakhstan,2024,0.6269887
Kenya,2024,1.0303445
Kiribati,2024,0.8822199
Korea,2024,0.3867306
Kosovo,2024,0.7800292
Kuwait,2024,0.74126077
Kyrgyz Republic,2024,0.7057784
Lao PDR,2024,0.76606035
Late-demographic dividend,2024,1.1969727
Latin America & Caribbean,2024,0.93291736
Latin America & Caribbean (excluding high income),2024,0.95177495
Latin America & the Caribbean (IDA & IBRD countries),2024,0.623327
Latvia,2024,0.7271818
Least developed countries: UN classification,2024,1.1192313
Lebanon,2024,0.8403937
Lesotho,2024,0.78462946
Liberia,2024,0.9450543
Libya,2024,0.9068687
Liechtenstein,2024,0.5984509
Lithuania,2024,0.65080017
Low & middle income,2024,1.6967415
Low income,2024,1.0710512
Lower middle income,2024,1.4371425
Luxembourg,2024,0.28714016
Macao SAR,2024,0.74303836
Madagascar,2024,0.6404872
Malawi,2024,0.8783828
Malaysia,2024,0.5785122
Maldives,2024,0.32905856
Mali,2024,0.76052314
Malta,2024,0.38065913
Marshall Islands,2024,1.0414767
Mauritania,2024,0.9858767
Mauritius,2024,0.85271466
Mexico,2024,0.62696147
Micronesia,2024,0.9117296
Middle East & North Africa,2024,0.6264102
Middle East & North Africa (IDA & IBRD countries),2024,0.62036264
Middle East & North Africa (excluding high income),2024,1.0818523
Middle income,2024,1.471377
Moldova,2024,0.8721583
Monaco,2024,0.3528339
Mongolia,2024,0.6364224
Montenegro,2024,0.83643323
Morocco,2024,0.9323524
Mozambique,2024,0.8689991
Myanmar,2024,0.27237123
Namibia,2024,0.9401554
Nauru,2024,0.59605086
Nepal,2024,0.90768623
Netherlands,2024,0.2786798
New Caledonia,2024,0.7652674
New Zealand,2024,0.25494438
Nicaragua,2024,0.95952886
Niger,2024,0.8952501
Nigeria,2024,0.82345086
North America,2024,0.27780578
North Macedonia,2024,0.8380724
Northern Mariana Islands,2024,0.9053777
Norway,2024,0.17711586
Not classified,2024,0.6679011
OECD members,2024,0.41701242
Oman,2024,0.6255985
Other small states,2024,0.704435
Pacific island small states,2024,0.95270336
Pakistan,2024,0.85827637
Palau,2024,0.9416678
Panama,2024,0.8126588
Papua New Guinea,2024,0.7200277
Paraguay,2024,0.8224063
Peru,2024,0.9996804
Philippines,2024,0.88616365
Poland,2024,0.6417136
Portugal,2024,0.40465704
Post-demographic dividend,2024,0.41581103
Pre-demographic dividend,2024,0.8826478
Puerto Rico,2024,0.550488
Qatar,2024,0.63853645
Romania,2024,0.7786176
Russian Federation,2024,0.7213599
Rwanda,2024,0.7716358
Samoa,2024,0.7955868
San Marino,2024,0.16981494
Sao Tome and Principe,2024,0.8782588
Saudi Arabia,2024,1.136959
Senegal,2024,0.7086435
Serbia,2024,0.78440905
Seychelles,2024,0.76882744
Sierra Leone,2024,0.8074818
Singapore,2024,0.26405227
Sint Maarten (Dutch part),2024,0.9671832
Slovak Republic,2024,0.6595297
Slovenia,2024,0.42985
Small states,2024,0.7931246
Solomon Islands,2024,1.1655848
Somalia,2024,0.7751442
South Africa,2024,0.5043546
South Asia,2024,1.0934037
South Asia (IDA & IBRD),2024,0.88971174
South Sudan,2024,0.835637
Spain,2024,0.41282284
Sri Lanka,2024,0.9455379
St. Kitts and Nevis,2024,0.70988405
St. Lucia,2024,0.9539806
St. Martin (French part),2024,0.89366484
St. Vincent and the Grenadines,2024,0.84892094
Sub-Saharan Africa,2024,0.92285615
Sub-Saharan Africa (IDA & IBRD countries),2024,0.9600364
Sub-Saharan Africa (excluding high income),2024,0.93712366
Sudan,2024,0.6848053
Suriname,2024,0.87963974
Sweden,2024,0.19807923
Switzerland,2024,0.16748938
Syrian Arab Republic,2024,0.969042
Tajikistan,2024,0.60814035
Tanzania,2024,0.97746205
Thailand,2024,0.75750756
Timor-Leste,2024,0.590045
Togo,2024,0.7703017
Tonga,2024,0.6214286
Trinidad and Tobago,2024,0.7396589
Tunisia,2024,0.80575335
Turkiye,2024,0.74969006
Turkmenistan,2024,0.6248994
Turks and Caicos Islands,2024,0.9436409
Tuvalu,2024,0.91279936
Uganda,2024,1.046012
Ukraine,2024,0.91824925
United Arab Emirates,2024,0.47650382
United Kingdom,2024,0.32627898
United States,2024,0.32101265
Upper middle income,2024,1.2074124
Uruguay,2024,0.6657308
Uzbekistan,2024,0.7250875
Vanuatu,2024,0.66421694
Venezuela,2024,0.9032829
Vietnam,2024,0.7410879
Virgin Islands (U.S.),2024,0.55489576
West Bank and Gaza,2024,1.0529703
World,2024,1.4797012
Yemen,2024,0.7663599
Zambia,2024,0.9234363
Zimbabwe,2024,0.7340776
Afghanistan,2025,0.29022172
Africa Eastern and Southern,2025,
Africa Western and Central,2025,0.24466479
Albania,2025,0.6234028
Algeria,2025,0.7226176
American Samoa,2025,0.7140417
Andorra,2025,0.5839326
Angola,2025,0.20612343
Antigua and Barbuda,2025,0.60558414
Arab World,2025,0.8486241
Argentina,2025,0.58639175
Armenia,2025,0.70057094
Aruba,2025,
Australia,2025,0.15627879
Austria,2025,0.23394722
Azerbaijan,2025,0.87115896
Bahamas,2025,0.6582174
Bahrain,2025,0.5151766
Bangladesh,2025,0.6578301
Barbados,2025,0.6733182
Belarus,2025,0.7014179
Belgium,2025,0.24118987
Belize,2025,0.50862
Benin,2025,0.70283276
Bermuda,2025,0.19506417
Bhutan,2025,0.47032362
Bolivia,2025,0.74929404
Bosnia and Herzegovina,2025,0.605953
Botswana,2025,0.720843
Brazil,2025,0.6914166
British Virgin Islands,2025,0.6436218
Brunei Darussalam,2025,0.22254092
Bulgaria,2025,0.7418639
Burkina Faso,2025,0.76191586
Burundi,2025,0.37534943
Cabo Verde,2025,0.80940413
Cambodia,2025,0.36960244
Cameroon,2025,0.88269967
Canada,2025,0.16556531
Caribbean small states,2025,0.6338606
Cayman Islands,2025,0.36384705
Central African Republic,2025,0.78182155
Central Europe and the Baltics,2025,0.5718272
Chad,2025,0.7961241
Channel Islands,2025,0.27335447
Chile,2025,0.60560393
China,2025,0.9365374
Colombia,2025,0.61013025
Comoros,2025,0.82123303
Congo,2025,1.2496179
Costa Rica,2025,0.54772645
Cote d'Ivoire,2025,0.9208108
Croatia,2025,0.43794993
Cuba,2025,0.9075205
Curacao,2025,0.6280783
Cyprus,2025,0.28858158
Czechia,2025,0.46713248
Denmark,2025,0.17565244
Djibouti,2025,0.58797526
Dominica,2025,0.5738945
Dominican Republic,2025,0.5490345
Early-demographic dividend,2025,1.2492765
East Asia & Pacific,2025,1.1404239
East Asia & Pacific (IDA & IBRD countries),2025,1.0801433
East Asia & Pacific (excluding high income),2025,1.0188006
Ecuador,2025,0.86879975
Egypt,2025,0.932423
El Salvador,2025,0.65126103
Equatorial Guinea,2025,0.17437632
Eritrea,2025,0.9624491
Estonia,2025,0.2667888
Eswatini,2025,1.0888045
Ethiopia,2025,0.75598633
Euro area,2025,0.35199046
Europe & Central Asia,2025,0.61170447
Europe & Central Asia (IDA & IBRD countries),2025,0.74957114
Europe & Central Asia (excluding high income),2025,0.88792264
European Union,2025,0.36910996
Faroe Islands,2025,0.15977912
Fiji,2025,0.60017157
Finland,2025,0.17439568
Fragile and conflict affected situations,2025,0.84303
France,2025,0.38684043
French Polynesia,2025,0.58125114
Gabon,2025,0.91326135
Gambia,2025,0.61119556
Georgia,2025,0.4974787
Germany,2025,0.315942
Ghana,2025,0.99336874
Gibraltar,2025,0.5477253
Greece,2025,0.36607033
Greenland,2025,0.33046204
Grenada,2025,0.71152925
Guam,2025,0.36147198
Guatemala,2025,0.6430933
Guinea,2025,0.7468764
Guinea-Bissau,2025,0.64025354
Guyana,2025,0.614963
Haiti,2025,0.7986537
Heavily indebted poor countries (HIPC),2025,0.7896128
High income,2025,0.3179309
Honduras,2025,0.6663779
Hong Kong SAR,2025,0.16525704
Hungary,2025,0.4993576
IBRD only,2025,1.224004
IDA & IBRD total,2025,1.3738825
IDA blend,2025,0.8872813
IDA only,2025,0.8966477
IDA total,2025,0.9125697
Iceland,2025,0.059742734
India,2025,0.9339154
Indonesia,2025,0.9166504
Iran,2025,0.90359044
Iraq,2025,0.91483617
Ireland,2025,0.41263026
Isle of Man,2025,0.88955206
Israel,2025,0.3575566
Italy,2025,0.26187524
Jamaica,2025,0.84760827
Japan,2025,0.38491294
Jordan,2025,0.6129578
Kazakhstan,2025,0.55678105
Kenya,2025,0.9022832
Kiribati,2025,0.72028255
Korea,2025,0.7856464
Kosovo,2025,0.6166934
Kuwait,2025,0.55264425
Kyrgyz Republic,2025,0.5823761
Lao PDR,2025,0.7487017
Late-demographic dividend,2025,1.1152619
Latin America & Caribbean,2025,0.9172379
Latin America & Caribbean (excluding high income),2025,0.92475915
Latin America & the Caribbean (IDA & IBRD countries),2025,0.6172688
Latvia,2025,0.6451838
Least developed countries: UN classification,2025,1.0898882
Lebanon,2025,0.77442193
Lesotho,2025,0.70161504
Liberia,2025,0.91537553
Libya,2025,0.96841586
Liechtenstein,2025,0.4952996
Lithuania,2025,0.50766146
Low & middle income,2025,1.7906293
Low income,2025,1.03763
Lower middle income,2025,1.4203217
Luxembourg,2025,0.16240737
Macao SAR,2025,0.6837927
Madagascar,2025,0.7750603
Malawi,2025,0.8843733
Malaysia,2025,0.59768426
Maldives,2025,0.3585182
Mali,2025,0.6126703
Malta,2025,0.40707487
Marshall Islands,2025,0.9612211
Mauritania,2025,0.9944905
Mauritius,2025,0.8227454
Mexico,2025,0.6255848
Micronesia,2025,0.6995436
Middle East & North Africa,2025,0.651634
Middle East & North Africa (IDA & IBRD countries),2025,0.6297201
Middle East & North Africa (excluding high income),2025,0.99493945
Middle income,2025,1.4106953
Moldova,2025,0.8792319
Monaco,2025,0.27782354
Mongolia,2025,0.6821698
Montenegro,2025,0.7705086
Morocco,2025,0.7569934
Mozambique,2025,0.81554174
Myanmar,2025,0.2900199
Namibia,2025,0.9415937
Nauru,2025,0.73251295
Nepal,2025,0.8964138
Netherlands,2025,0.18564889
New Caledonia,2025,0.6196763
New Zealand,2025,0.12222187
Nicaragua,2025,0.8136494
Niger,2025,0.49017558
Nigeria,2025,0.75030506
North America,2025,0.20271613
North Macedonia,2025,0.8721773
Northern Mariana Islands,2025,0.77907944
Norway,2025,0.06399295
Not classified,2025,0.64758414
OECD members,2025,0.3406363
Oman,2025,0.5370209
Other small states,2025,0.6118928
Pacific island small states,2025,0.8323525
Pakistan,2025,0.8405811
Palau,2025,0.8563211
Panama,2025,0.7748424
Papua New Guinea,2025,1.0894393
Paraguay,2025,0.71916926
Peru,2025,0.9150641
Philippines,2025,0.8189964
Poland,2025,0.5870672
Portugal,2025,0.34269917
Post-demographic dividend,2025,0.27787384
Pre-demographic dividend,2025,0.8625877
Puerto Rico,2025,0.44210854
Qatar,2025,0.6186935
Romania,2025,0.7157125
Russian Federation,2025,0.719947
Rwanda,2025,0.82810676
Samoa,2025,0.5651661
San Marino,2025,0.0980974
Sao Tome and Principe,2025,0.7458004
Saudi Arabia,2025,1.0273471
Senegal,2025,0.6937803
Serbia,2025,0.7719301
Seychelles,2025,0.65987515
Sierra Leone,2025,0.83199507
Singapore,2025,0.302384
Sint Maarten (Dutch part),2025,0.8903401
Slovak Republic,2025,0.5207589
Slovenia,2025,0.29948717
Small states,2025,0.68792105
Solomon Islands,2025,0.94293183
Somalia,2025,0.7382008
South Africa,2025,0.47576913
South Asia,2025,1.0347071
South Asia (IDA & IBRD),2025,0.77449554
South Sudan,2025,0.81731784
Spain,2025,0.33121607
Sri Lanka,2025,0.9324298
St. Kitts and Nevis,2025,0.59753066
St. Lucia,2025,0.9625907
St. Martin (French part),2025,0.7657472
St. Vincent and the Grenadines,2025,0.74167466
Sub-Saharan Africa,2025,0.89624536
Sub-Saharan Africa (IDA & IBRD countries),2025,0.8147482
Sub-Saharan Africa (excluding high income),2025,0.93820643
Sudan,2025,0.61572945
Suriname,2025,0.7110334
Sweden,2025,0.12789103
Switzerland,2025,0.08595657
Syrian Arab Republic,2025,0.8493729
Tajikistan,2025,0.60689706
Tanzania,2025,0.9229686
Thailand,2025,0.73159987
Timor-Leste,2025,0.51941943
Togo,2025,0.64782923
Tonga,2025,0.6088444
Trinidad and Tobago,2025,0.5127059
Tunisia,2025,0.6982646
Turkiye,2025,0.74543333
Turkmenistan,2025,0.63073766
Turks and Caicos Islands,2025,0.85627997
Tuvalu,2025,0.8470238
Uganda,2025,0.8930695
Ukraine,2025,0.80931103
United Arab Emirates,2025,0.42581484
United Kingdom,2025,0.26697597
United States,2025,0.24449977
Upper middle income,2025,1.1541225
Uruguay,2025,0.5315535
Uzbekistan,2025,0.66655284
Vanuatu,2025,0.70197904
Venezuela,2025,0.83057475
Vietnam,2025,0.7461337
Virgin Islands (U.S.),2025,0.46574768
West Bank and Gaza,2025,0.9511326
World,2025,1.4011809
Yemen,2025,0.66812205
Zambia,2025,0.8541043
Zimbabwe,2025,0.5966046
Afghanistan,2026,0.2597983
Africa Eastern and Southern,2026,
Africa Western and Central,2026,0.1955707
Albania,2026,0.596587
Algeria,2026,0.6745316
American Samoa,2026,0.696886
Andorra,2026,0.57256407
Angola,2026,0.15810941
Antigua and Barbuda,2026,0.4228593
Arab World,2026,0.8558113
Argentina,2026,0.6233304
Armenia,2026,0.7422186
Aruba,2026,
Australia,2026,0.27228186
Austria,2026,0.23575202
Azerbaijan,2026,0.8921988
Bahamas,2026,0.5988407
Bahrain,2026,0.39413092
Bangladesh,2026,0.6105486
Barbados,2026,0.42709413
Belarus,2026,0.6542768
Belgium,2026,0.09056559
Belize,2026,0.4731284
Benin,2026,0.6661265
Bermuda,2026,0.12566206
Bhutan,2026,0.61112773
Bolivia,2026,0.75514966
Bosnia and Herzegovina,2026,0.5022115
Botswana,2026,0.6407559
Brazil,2026,0.62579995
British Virgin Islands,2026,0.5071247
Brunei Darussalam,2026,0.1860489
Bulgaria,2026,0.37836954
Burkina Faso,2026,0.7362062
Burundi,2026,0.6186692
Cabo Verde,2026,0.7930871
Cambodia,2026,0.6000376
Cameroon,2026,0.9448551
Canada,2026,0.11024967
Caribbean small states,2026,0.51453346
Cayman Islands,2026,0.30734244
Central African Republic,2026,0.6266335
Central Europe and the Baltics,2026,0.46179166
Chad,2026,0.7505462
Channel Islands,2026,0.21270977
Chile,2026,0.5135608
China,2026,0.8701145
Colombia,2026,0.5878179
Comoros,2026,0.7801869
Congo,2026,0.9598175
Costa Rica,2026,0.44482318
Cote d'Ivoire,2026,0.77036816
Croatia,2026,0.32256368
Cuba,2026,0.8700268
Curacao,2026,0.5744773
Cyprus,2026,0.19265899
Czechia,2026,0.39541408
Denmark,2026,0.00983098
Djibouti,2026,0.56813407
Dominica,2026,0.52102256
Dominican Republic,2026,0.46230966
Early-demographic dividend,2026,1.1941682
East Asia & Pacific,2026,1.0456069
East Asia & Pacific (IDA & IBRD countries),2026,0.9676803
East Asia & Pacific (excluding high income),2026,0.95264614
Ecuador,2026,0.8401516
Egypt,2026,0.9399652
El Salvador,2026,0.6126958
Equatorial Guinea,2026,0.6862638
Eritrea,2026,0.9422371
Estonia,2026,0.10692161
Eswatini,2026,0.943651
Ethiopia,2026,0.37674585
Euro area,2026,0.23040733
Europe & Central Asia,2026,0.52203006
Europe & Central Asia (IDA & IBRD countries),2026,0.6615044
Europe & Central Asia (excluding high income),2026,0.85813284
European Union,2026,0.27100402
Faroe Islands,2026,0.047708064
Fiji,2026,0.507391
Finland,2026,0.02822837
Fragile and conflict affected situations,2026,0.80140734
France,2026,0.3198497
French Polynesia,2026,0.57244056
Gabon,2026,0.79033005
Gambia,2026,0.967448
Georgia,2026,0.43735957
Germany,2026,0.19293484
Ghana,2026,0.91865206
Gibraltar,2026,0.5895009
Greece,2026,0.26990637
Greenland,2026,0.28293124
Grenada,2026,0.6342052
Guam,2026,0.24419275
Guatemala,2026,0.6009099
Guinea,2026,0.9657618
Guinea-Bissau,2026,0.9419401
Guyana,2026,0.5838796
Haiti,2026,0.758439
Heavily indebted poor countries (HIPC),2026,0.73135865
High income,2026,0.20657663
Honduras,2026,0.59570295
Hong Kong SAR,2026,0.20023863
Hungary,2026,0.41773129
IBRD only,2026,1.1609362
IDA & IBRD total,2026,1.3203297
IDA blend,2026,0.86106145
IDA only,2026,0.86591613
IDA total,2026,0.8832135
Iceland,2026,-0.14620444
India,2026,0.98227787
Indonesia,2026,0.8865239
Iran,2026,0.8335183
Iraq,2026,0.71226513
Ireland,2026,0.3627123
Isle of Man,2026,0.8785479
Israel,2026,0.29786557
Italy,2026,0.2600447
Jamaica,2026,0.6745575
Japan,2026,0.2540565
Jordan,2026,0.58459365
Kazakhstan,2026,0.5784052
Kenya,2026,0.82620674
Kiribati,2026,0.7465584
Korea,2026,0.158348
Kosovo,2026,0.72885704
Kuwait,2026,0.5102731
Kyrgyz Republic,2026,0.7123287
Lao PDR,2026,0.67406666
Late-demographic dividend,2026,1.0004209
Latin America & Caribbean,2026,0.8107109
Latin America & Caribbean (excluding high income),2026,0.85655487
Latin America & the Caribbean (IDA & IBRD countries),2026,0.5752698
Latvia,2026,0.41993555
