Country Name,Year,Predicted_Poverty_Count
Least developed countries: UN classification,2026,1.0186764
Lebanon,2026,0.7975529
Lesotho,2026,0.63897926
Liberia,2026,0.8803315
Libya,2026,0.86029613
Liechtenstein,2026,0.29218638
Lithuania,2026,0.2943566
Low & middle income,2026,1.9543594
Low income,2026,0.95671654
Lower middle income,2026,1.4244565
Luxembourg,2026,0.04958643
Macao SAR,2026,0.52011704
Madagascar,2026,0.9528055
Malawi,2026,0.8178414
Malaysia,2026,0.48166844
Maldives,2026,0.25145707
Mali,2026,0.64371604
Malta,2026,0.26199883
Marshall Islands,2026,0.96267253
Mauritania,2026,0.81180835
Mauritius,2026,0.75179374
Mexico,2026,0.5642787
Micronesia,2026,0.65969145
Middle East & North Africa,2026,0.6000658
Middle East & North Africa (IDA & IBRD countries),2026,0.611886
Middle East & North Africa (excluding high income),2026,0.81889015
Middle income,2026,1.3547
Moldova,2026,0.82744044
Monaco,2026,0.19338226
Mongolia,2026,0.5207081
Montenegro,2026,0.65890133
Morocco,2026,0.77458805
Mozambique,2026,0.67538905
Myanmar,2026,0.27041236
Namibia,2026,0.9071092
Nauru,2026,0.46240994
Nepal,2026,0.9094306
Netherlands,2026,0.099444926
New Caledonia,2026,0.6111173
New Zealand,2026,0.08284417
Nicaragua,2026,0.7876339
Niger,2026,0.7079352
Nigeria,2026,0.77506196
North America,2026,0.095029354
North Macedonia,2026,0.6117455
Northern Mariana Islands,2026,0.6731688
Norway,2026,-0.033691347
Not classified,2026,0.6330475
OECD members,2026,0.24624011
Oman,2026,0.5256355
Other small states,2026,0.5349985
Pacific island small states,2026,0.7808764
Pakistan,2026,0.8378984
Palau,2026,0.57385075
Panama,2026,0.7147552
Papua New Guinea,2026,1.0089802
Paraguay,2026,0.677687
Peru,2026,0.8523778
Philippines,2026,0.6452677
Poland,2026,0.45819157
Portugal,2026,0.29973117
Post-demographic dividend,2026,0.17924035
Pre-demographic dividend,2026,0.8489482
Puerto Rico,2026,0.46751603
Qatar,2026,0.47841725
Romania,2026,0.59909564
Russian Federation,2026,0.68668777
Rwanda,2026,0.5979578
Samoa,2026,0.7488296
San Marino,2026,0.11732058
Sao Tome and Principe,2026,0.8033545
Saudi Arabia,2026,1.0280776
Senegal,2026,0.720271
Serbia,2026,0.74513775
Seychelles,2026,0.5990504
Sierra Leone,2026,0.5735555
Singapore,2026,0.16277853
Sint Maarten (Dutch part),2026,0.7879393
Slovak Republic,2026,0.2655606
Slovenia,2026,0.26776603
Small states,2026,0.67647284
Solomon Islands,2026,0.72884613
Somalia,2026,0.74285626
South Africa,2026,0.42947945
South Asia,2026,0.9417995
South Asia (IDA & IBRD),2026,0.8377198
South Sudan,2026,0.78445286
Spain,2026,0.3450948
Sri Lanka,2026,0.8652739
St. Kitts and Nevis,2026,0.55353606
St. Lucia,2026,0.76411015
St. Martin (French part),2026,0.6774468
St. Vincent and the Grenadines,2026,0.56590307
Sub-Saharan Africa,2026,0.8991455
Sub-Saharan Africa (IDA & IBRD countries),2026,0.84876215
Sub-Saharan Africa (excluding high income),2026,0.89977837
Sudan,2026,0.6384165
Suriname,2026,0.7724877
Sweden,2026,0.0036723297
Switzerland,2026,0.022001086
Syrian Arab Republic,2026,0.81563574
Tajikistan,2026,0.5716408
Tanzania,2026,0.82632583
Thailand,2026,0.60375565
Timor-Leste,2026,0.6394883
Togo,2026,0.6110505
Tonga,2026,0.5931839
Trinidad and Tobago,2026,0.47583577
Tunisia,2026,0.6837904
Turkiye,2026,0.5771916
Turkmenistan,2026,0.628687
Turks and Caicos Islands,2026,0.57012665
Tuvalu,2026,0.75684285
Uganda,2026,0.94719225
Ukraine,2026,0.83365417
United Arab Emirates,2026,0.28621218
United Kingdom,2026,0.096892744
United States,2026,0.13001978
Upper middle income,2026,1.0954379
Uruguay,2026,0.5744777
Uzbekistan,2026,0.59990484
Vanuatu,2026,0.737242
Venezuela,2026,0.73726463
Vietnam,2026,0.77091515
Virgin Islands (U.S.),2026,0.3723797
West Bank and Gaza,2026,0.93209946
World,2026,1.3279963
Yemen,2026,0.7090218
Zambia,2026,0.8727971
Zimbabwe,2026,0.7140051
Afghanistan,2027,0.2985275
Africa Eastern and Southern,2027,
Africa Western and Central,2027,0.22435383
Albania,2027,0.42380455
Algeria,2027,0.6017084
American Samoa,2027,0.6653043
Andorra,2027,0.25367647
Angola,2027,0.19586371
Antigua and Barbuda,2027,0.3015888
Arab World,2027,0.6781397
Argentina,2027,0.41050708
Armenia,2027,0.6214072
Aruba,2027,
Australia,2027,0.18339443
Austria,2027,0.12420264
Azerbaijan,2027,0.52207756
Bahamas,2027,0.47597003
Bahrain,2027,0.297959
Bangladesh,2027,0.62562376
Barbados,2027,0.16217357
Belarus,2027,0.45785183
Belgium,2027,-0.008011999
Belize,2027,0.26846984
Benin,2027,0.67237395
Bermuda,2027,0.029238267
Bhutan,2027,0.52298355
Bolivia,2027,0.67415655
Bosnia and Herzegovina,2027,0.44986048
Botswana,2027,0.5519302
Brazil,2027,0.5833803
British Virgin Islands,2027,0.48979685
Brunei Darussalam,2027,0.13236444
Bulgaria,2027,0.31325826
Burkina Faso,2027,0.6906394
Burundi,2027,0.5977685
Cabo Verde,2027,0.54982567
Cambodia,2027,0.44774324
Cameroon,2027,0.96257013
Canada,2027,0.04518497
Caribbean small states,2027,0.40291128
Cayman Islands,2027,0.27587447
Central African Republic,2027,0.28808382
Central Europe and the Baltics,2027,0.3713609
Chad,2027,0.65609753
Channel Islands,2027,0.1900832
Chile,2027,0.38681033
China,2027,0.75562525
Colombia,2027,0.5254824
Comoros,2027,0.754549
Congo,2027,1.1233348
Costa Rica,2027,0.40802482
Cote d'Ivoire,2027,0.73993343
Croatia,2027,0.32225385
Cuba,2027,0.8124501
Curacao,2027,0.53709996
Cyprus,2027,0.117285624
Czechia,2027,0.26995948
Denmark,2027,-0.1425785
Djibouti,2027,0.47089255
Dominica,2027,0.30230892
Dominican Republic,2027,0.50598013
Early-demographic dividend,2027,1.1015954
East Asia & Pacific,2027,0.9581785
East Asia & Pacific (IDA & IBRD countries),2027,0.8764071
East Asia & Pacific (excluding high income),2027,0.8610767
Ecuador,2027,0.7173996
Egypt,2027,0.9346461
El Salvador,2027,0.6075562
Equatorial Guinea,2027,0.6891259
Eritrea,2027,0.46045998
Estonia,2027,-0.010012554
Eswatini,2027,0.914567
Ethiopia,2027,0.39327306
Euro area,2027,0.15702546
Europe & Central Asia,2027,0.41131195
Europe & Central Asia (IDA & IBRD countries),2027,0.55260044
Europe & Central Asia (excluding high income),2027,0.71616495
European Union,2027,0.18289435
Faroe Islands,2027,0.018821506
Fiji,2027,0.5249034
Finland,2027,-0.04261154
Fragile and conflict affected situations,2027,0.7942102
France,2027,0.23888093
French Polynesia,2027,0.55496585
Gabon,2027,0.7655785
Gambia,2027,0.38282108
Georgia,2027,0.45862812
Germany,2027,0.107647985
Ghana,2027,0.88577724
Gibraltar,2027,0.44649407
Greece,2027,0.20855583
Greenland,2027,0.119015336
Grenada,2027,0.38706732
Guam,2027,0.21170764
Guatemala,2027,0.52758074
Guinea,2027,0.6184436
Guinea-Bissau,2027,0.89639664
Guyana,2027,0.56225353
Haiti,2027,0.6838859
Heavily indebted poor countries (HIPC),2027,0.7040483
High income,2027,0.11162396
Honduras,2027,0.54080427
Hong Kong SAR,2027,0.095109686
Hungary,2027,0.3574097
IBRD only,2027,1.0846462
IDA & IBRD total,2027,1.2548032
IDA blend,2027,0.85211116
IDA only,2027,0.82879716
IDA total,2027,0.8545382
Iceland,2027,-0.17918892
India,2027,0.82806295
Indonesia,2027,0.8524987
Iran,2027,0.623966
Iraq,2027,0.7349652
Ireland,2027,0.23352844
Isle of Man,2027,0.8195454
Israel,2027,0.20417084
Italy,2027,0.2222349
Jamaica,2027,0.5436077
Japan,2027,0.156412
Jordan,2027,0.54062223
Kazakhstan,2027,0.81515205
Kenya,2027,0.7885436
Kiribati,2027,0.6746677
Korea,2027,0.7504046
Kosovo,2027,0.6765833
Kuwait,2027,0.20695601
Kyrgyz Republic,2027,0.7074462
Lao PDR,2027,0.6760365
Late-demographic dividend,2027,0.89408404
Latin America & Caribbean,2027,0.7308192
Latin America & Caribbean (excluding high income),2027,0.77757293
Latin America & the Caribbean (IDA & IBRD countries),2027,0.51278883
Latvia,2027,0.2660541
Least developed countries: UN classification,2027,0.97270906
Lebanon,2027,0.6826092
Lesotho,2027,0.5642436
Liberia,2027,0.9230101
Libya,2027,0.6318923
Liechtenstein,2027,0.100008175
Lithuania,2027,0.14908212
Low & middle income,2027,1.8645333
Low income,2027,0.90190804
Lower middle income,2027,1.4265882
Luxembourg,2027,-0.10790853
Macao SAR,2027,0.31907007
Madagascar,2027,0.7042417
Malawi,2027,0.68199086
Malaysia,2027,0.4105839
Maldives,2027,0.19033425
Mali,2027,0.534827
Malta,2027,0.20448363
Marshall Islands,2027,0.9863006
Mauritania,2027,0.7406755
Mauritius,2027,0.628428
Mexico,2027,0.5159762
Micronesia,2027,0.6455257
Middle East & North Africa,2027,0.505396
Middle East & North Africa (IDA & IBRD countries),2027,0.5720669
Middle East & North Africa (excluding high income),2027,0.78969324
Middle income,2027,1.2604374
Moldova,2027,0.7618346
Monaco,2027,0.1302624
Mongolia,2027,0.6343708
Montenegro,2027,0.6114206
Morocco,2027,0.67566514
Mozambique,2027,0.67792845
Myanmar,2027,0.23963764
Namibia,2027,0.7203145
Nauru,2027,0.37334245
Nepal,2027,0.8401576
Netherlands,2027,0.039778262
New Caledonia,2027,0.45429084
New Zealand,2027,0.032779664
Nicaragua,2027,0.6589333
Niger,2027,0.5283679
Nigeria,2027,0.7736194
North America,2027,0.021641953
North Macedonia,2027,0.44885626
Northern Mariana Islands,2027,0.6447526
Norway,2027,-0.1326774
Not classified,2027,0.4741003
OECD members,2027,0.16431318
Oman,2027,0.4546047
Other small states,2027,0.4729797
Pacific island small states,2027,0.6888861
Pakistan,2027,0.7287796
Palau,2027,0.56080246
Panama,2027,0.647827
Papua New Guinea,2027,0.9062091
Paraguay,2027,0.61811423
Peru,2027,0.78663766
Philippines,2027,0.58560014
Poland,2027,0.3236728
Portugal,2027,0.16093035
Post-demographic dividend,2027,0.119791314
Pre-demographic dividend,2027,0.7952945
Puerto Rico,2027,0.39994115
Qatar,2027,0.40416363
Romania,2027,0.54231405
Russian Federation,2027,0.5987232
Rwanda,2027,0.85827106
Samoa,2027,0.6256537
San Marino,2027,0.08887865
Sao Tome and Principe,2027,0.62511456
Saudi Arabia,2027,0.8301226
Senegal,2027,0.64180094
Serbia,2027,0.7406142
Seychelles,2027,0.5426741
Sierra Leone,2027,0.8454654
Singapore,2027,0.0126128625
Sint Maarten (Dutch part),2027,0.7684972
Slovak Republic,2027,0.18632776
Slovenia,2027,0.22406447
Small states,2027,0.57069504
Solomon Islands,2027,0.6912547
Somalia,2027,0.7144499
South Africa,2027,0.3970726
South Asia,2027,0.9247242
South Asia (IDA & IBRD),2027,0.82347673
South Sudan,2027,0.7742382
Spain,2027,0.09619263
Sri Lanka,2027,0.78357553
St. Kitts and Nevis,2027,0.38747004
St. Lucia,2027,0.3569711
St. Martin (French part),2027,0.5491352
St. Vincent and the Grenadines,2027,0.30517057
Sub-Saharan Africa,2027,0.8619098
Sub-Saharan Africa (IDA & IBRD countries),2027,0.88023424
Sub-Saharan Africa (excluding high income),2027,0.8895392
Sudan,2027,0.57605505
Suriname,2027,0.5933789
Sweden,2027,-0.0755001
Switzerland,2027,0.09694111
Syrian Arab Republic,2027,0.6911278
Tajikistan,2027,0.5462537
Tanzania,2027,0.7902826
Thailand,2027,0.53485626
Timor-Leste,2027,0.6111634
Togo,2027,0.5650409
Tonga,2027,0.5476693
Trinidad and Tobago,2027,0.26267067
Tunisia,2027,0.5290822
Turkiye,2027,0.44298357
Turkmenistan,2027,0.5853028
Turks and Caicos Islands,2027,0.28616345
Tuvalu,2027,0.72222316
Uganda,2027,0.8812825
Ukraine,2027,0.740698
United Arab Emirates,2027,0.1879089
United Kingdom,2027,-0.028242858
United States,2027,0.040060103
Upper middle income,2027,0.99881184
Uruguay,2027,0.46288383
Uzbekistan,2027,0.6129759
Vanuatu,2027,0.6805279
Venezuela,2027,0.6629804
Vietnam,2027,0.7132623
Virgin Islands (U.S.),2027,0.32584366
West Bank and Gaza,2027,0.64499784
World,2027,1.2591544
Yemen,2027,0.7372081
Zambia,2027,0.79683423
Zimbabwe,2027,0.71530825
Afghanistan,2028,0.3103221
Africa Eastern and Southern,2028,
Africa Western and Central,2028,0.18730634
Albania,2028,0.3581349
Algeria,2028,0.53841436
American Samoa,2028,0.5885602
Andorra,2028,0.10297646
Angola,2028,0.12481193
Antigua and Barbuda,2028,0.1966103
Arab World,2028,0.5594563
Argentina,2028,0.2895025
Armenia,2028,0.69142896
Aruba,2028,
Australia,2028,0.054308653
Austria,2028,0.0071091633
Azerbaijan,2028,0.42316756
Bahamas,2028,0.4514117
Bahrain,2028,0.15224886
Bangladesh,2028,0.6852767
Barbados,2028,0.008912412
Belarus,2028,0.36304358
Belgium,2028,-0.13176894
Belize,2028,0.29891407
Benin,2028,0.6090292
Bermuda,2028,-0.052363604
Bhutan,2028,0.6670256
Bolivia,2028,0.633225
Bosnia and Herzegovina,2028,0.29664978
Botswana,2028,0.540109
Brazil,2028,0.44195133
British Virgin Islands,2028,0.40600595
Brunei Darussalam,2028,0.22199255
Bulgaria,2028,0.23193756
Burkina Faso,2028,0.65786934
Burundi,2028,0.6356007
Cabo Verde,2028,0.33562425
Cambodia,2028,0.2994594
Cameroon,2028,0.8983612
Canada,2028,-0.035727367
Caribbean small states,2028,0.34750253
Cayman Islands,2028,0.15409459
Central African Republic,2028,0.49944624
Central Europe and the Baltics,2028,0.24658003
Chad,2028,0.42616546
Channel Islands,2028,0.09052503
Chile,2028,0.25896767
China,2028,0.7061662
Colombia,2028,0.46393088
Comoros,2028,0.69812924
Congo,2028,1.0428663
Costa Rica,2028,0.39649814
Cote d'Ivoire,2028,0.67356133
Croatia,2028,0.24639538
Cuba,2028,0.7014559
Curacao,2028,0.36102068
Cyprus,2028,0.026871873
Czechia,2028,0.186764
Denmark,2028,-0.23258731
Djibouti,2028,0.44501218
Dominica,2028,0.19288433
Dominican Republic,2028,0.4213716
Early-demographic dividend,2028,0.93511266
East Asia & Pacific,2028,0.84032154
East Asia & Pacific (IDA & IBRD countries),2028,0.8040695
East Asia & Pacific (excluding high income),2028,0.7004898
Ecuador,2028,0.58082837
Egypt,2028,0.87830985
El Salvador,2028,0.5431721
Equatorial Guinea,2028,0.25452003
Eritrea,2028,0.3575982
Estonia,2028,-0.12348983
Eswatini,2028,0.7796612
Ethiopia,2028,0.71926785
Euro area,2028,0.036908142
Europe & Central Asia,2028,0.29487762
Europe & Central Asia (IDA & IBRD countries),2028,0.432156
Europe & Central Asia (excluding high income),2028,0.6162187
European Union,2028,0.06551642
Faroe Islands,2028,-0.14566807
Fiji,2028,0.40377206
Finland,2028,-0.13780457
Fragile and conflict affected situations,2028,0.60742056
France,2028,0.13621664
French Polynesia,2028,0.4981242
Gabon,2028,0.6060748
Gambia,2028,0.5672946
Georgia,2028,0.4375762
Germany,2028,-0.03239554
Ghana,2028,0.77621025
Gibraltar,2028,0.34613204
Greece,2028,0.15720025
Greenland,2028,-0.025532203
Grenada,2028,0.4260002
Guam,2028,0.06248483
Guatemala,2028,0.39769498
Guinea,2028,0.88869077
Guinea-Bissau,2028,0.62188447
Guyana,2028,0.4739234
Haiti,2028,0.6080467
Heavily indebted poor countries (HIPC),2028,0.62419295
High income,2028,0.03970293
Honduras,2028,0.4293609
Hong Kong SAR,2028,-0.005237879
Hungary,2028,0.2738354
IBRD only,2028,0.99702585
IDA & IBRD total,2028,1.1764923
IDA blend,2028,0.8012606
IDA only,2028,0.78269035
IDA total,2028,0.8085744
Iceland,2028,-0.17186202
India,2028,0.7909924
Indonesia,2028,0.80971694
Iran,2028,0.61896676
Iraq,2028,0.17606914
Ireland,2028,0.14069909
Isle of Man,2028,0.7952713
Israel,2028,0.08079101
Italy,2028,0.12716714
Jamaica,2028,0.42135125
Japan,2028,0.0018236022
Jordan,2028,0.3861183
Kazakhstan,2028,0.73307514
Kenya,2028,0.7546024
Kiribati,2028,0.64580584
Korea,2028,0.064296156
Kosovo,2028,0.6554255
Kuwait,2028,0.13838917
Kyrgyz Republic,2028,0.6651397
Lao PDR,2028,0.6225252
Late-demographic dividend,2028,0.8043904
Latin America & Caribbean,2028,0.570916
Latin America & Caribbean (excluding high income),2028,0.6384511
Latin America & the Caribbean (IDA & IBRD countries),2028,0.42830196
Latvia,2028,0.09162248
Least developed countries: UN classification,2028,0.89897215
Lebanon,2028,0.6390269
Lesotho,2028,0.57662463
Liberia,2028,0.73877877
Libya,2028,0.6387038
Liechtenstein,2028,-0.04745391
Lithuania,2028,0.052311093
Low & middle income,2028,1.649828
Low income,2028,0.794914
Lower middle income,2028,1.4360844
Luxembourg,2028,-0.16965961
Macao SAR,2028,0.1411233
Madagascar,2028,0.6414013
Malawi,2028,0.75783336
Malaysia,2028,0.27999198
Maldives,2028,0.19714582
Mali,2028,0.594288
Malta,2028,0.16501942
Marshall Islands,2028,0.8981865
Mauritania,2028,0.695529
Mauritius,2028,0.53162396
Mexico,2028,0.43514222
Micronesia,2028,0.5282668
Middle East & North Africa,2028,0.41154578
Middle East & North Africa (IDA & IBRD countries),2028,0.6273577
Middle East & North Africa (excluding high income),2028,0.61439586
Middle income,2028,1.1598518
Moldova,2028,0.6286893
Monaco,2028,0.05712557
Mongolia,2028,0.44240746
Montenegro,2028,0.12878604
Morocco,2028,0.56445265
Mozambique,2028,0.6705036
Myanmar,2028,0.18338308
Namibia,2028,0.57331437
Nauru,2028,0.2702083
Nepal,2028,0.7494042
Netherlands,2028,-0.04932353
New Caledonia,2028,0.31082642
New Zealand,2028,-0.033741325
Nicaragua,2028,0.5767807
Niger,2028,0.7715182
Nigeria,2028,0.7345145
North America,2028,-0.042909324
North Macedonia,2028,0.31676075
Northern Mariana Islands,2028,0.5913989
Norway,2028,-0.19977936
Not classified,2028,0.39750275
OECD members,2028,0.07129863
Oman,2028,0.42215523
Other small states,2028,0.44582567
Pacific island small states,2028,0.626294
Pakistan,2028,0.6794356
Palau,2028,0.438598
Panama,2028,0.49933168
Papua New Guinea,2028,0.9287939
Paraguay,2028,0.55405444
Peru,2028,0.67264915
Philippines,2028,0.53739405
Poland,2028,0.17667699
Portugal,2028,0.080327794
Post-demographic dividend,2028,0.04137343
Pre-demographic dividend,2028,0.64548355
Puerto Rico,2028,0.26819506
Qatar,2028,0.20480204
Romania,2028,0.30483383
Russian Federation,2028,0.46380633
Rwanda,2028,0.80632156
Samoa,2028,0.6226307
San Marino,2028,0.05823029
Sao Tome and Principe,2028,0.67520165
Saudi Arabia,2028,0.7540941
Senegal,2028,0.50833124
Serbia,2028,0.24348664
Seychelles,2028,0.46312118
Sierra Leone,2028,0.6892577
Singapore,2028,-0.08239642
Sint Maarten (Dutch part),2028,0.66243637
Slovak Republic,2028,0.053034753
Slovenia,2028,0.10356137
Small states,2028,0.5144181
Solomon Islands,2028,0.668946
Somalia,2028,0.6075803
South Africa,2028,0.35061145
South Asia,2028,0.8750123
South Asia (IDA & IBRD),2028,0.87236726
South Sudan,2028,0.73045754
Spain,2028,0.032525033
Sri Lanka,2028,0.7064007
St. Kitts and Nevis,2028,0.24215856
St. Lucia,2028,0.26220074
St. Martin (French part),2028,0.41796008
St. Vincent and the Grenadines,2028,0.27782485
Sub-Saharan Africa,2028,0.85833836
Sub-Saharan Africa (IDA & IBRD countries),2028,0.84691244
Sub-Saharan Africa (excluding high income),2028,0.8426861
Sudan,2028,0.50854385
Suriname,2028,0.566338
Sweden,2028,-0.117607415
Switzerland,2028,0.02644333
Syrian Arab Republic,2028,0.66982794
Tajikistan,2028,0.5117688
Tanzania,2028,0.71817386
Thailand,2028,0.45800596
Timor-Leste,2028,0.64126194
Togo,2028,0.5547411
Tonga,2028,0.7197844
Trinidad and Tobago,2028,0.21363956
Tunisia,2028,0.37848905
Turkiye,2028,0.28120443
Turkmenistan,2028,0.53916216
Turks and Caicos Islands,2028,0.14036745
Tuvalu,2028,0.64632654
Uganda,2028,0.85069865
Ukraine,2028,0.6250177
United Arab Emirates,2028,0.039874986
United Kingdom,2028,-0.082791835
United States,2028,-0.0390428
Upper middle income,2028,0.86055744
Uruguay,2028,0.39843187
Uzbekistan,2028,0.5447632
Vanuatu,2028,0.7478744
Venezuela,2028,0.55195403
Vietnam,2028,0.7010289
Virgin Islands (U.S.),2028,0.26273432
West Bank and Gaza,2028,0.5158289
World,2028,1.0665023
Yemen,2028,0.64975584
Zambia,2028,0.76241815
Zimbabwe,2028,0.62306273
