"Data Source","World Development Indicators",
"Equatorial Guinea","GNQ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.49609","","53.25944","","51.0228","","48.78615","","46.5495","","44.31286","","42.07621","","39.83957","","37.60292","","37.6","","37.6","","",
"Guam","GUM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1","","26.1","","25.31799","","23.67077","","22.02354","","20.37632","","18.7291","","17.08187","","15.43465","","13.78743","","12.1402","","",
"High income","HIC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4","","44.4","","43.24","","40.9","","38.56","","36.22","","33.88","","31.54","","31.5","","31.5","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.2750834116908","","72.8578783437351","","70.7509508076694","","68.4404426800765","","66.1839832395658","","63.9642583602809","","61.7722305306979","","59.6582843294251","","57.9380451252972","","56.217202090661","","55.4253190111345","","",
"Croatia","HRV","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.2833","","59.97767","","58.67204","","57.36641","","56.06078","","54.75515","","53.44951","","52.14388","","50.83825","","49.53262","","48.9","","",
"Hungary","HUN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4","","14.2","","12.9","","11.6","","10.4","","9.1","","7.9","","7.2","","7.2","","","","","","",
"IBRD only","IBD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5372217967757","","41.1971247160896","","39.829174952804","","38.7512689297396","","37.3203557451672","","36.7007644898125","","35.7909620440286","","","","","","",
"IDA total","IDA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.9824861946709","","67.6577689767284","","66.0100575016868","","64.3407323454392","","62.6070447440981","","60.8425296263485","","58.9985674260096","","57.1873296249281","","55.3914747510706","","53.7150172100751","","52.7105857436958","","",
"IDA blend","IDB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2430247718816","","68.1862822134483","","66.2646579132652","","64.2873928151895","","62.2690012996793","","60.2177922363749","","58.1231549123302","","55.9779835169745","","53.7972142334321","","51.7579326450764","","49.7750888059436","","",
"Indonesia","IDN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.12568","","33.47149","","31.81729","","30.1631","","28.5089","","26.85471","","25.20051","","23.54632","","21.89212","","20.23793","","19.41083","","",
"IDA only","IDX","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.231774558517","","67.3119279274295","","65.8436432349099","","64.3746085630373","","62.8210792765813","","61.2376780155772","","59.5560931944218","","57.9492369681479","","56.3816545657917","","54.9287517672276","","54.6239698757779","","",
"Isle of Man","IMN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.29477","","54.59656","","53.89834","","53.20013","","52.50192","","51.8037","","51.10549","","50.40728","","49.70906","","49.01085","","49.01085","","",
"Not classified","INX","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","6.4","","6.7","","6.9","","7.2","","7.5","","7.7","","8","","8.3","","8.5","","8.5","","",
"Iran, Islamic Rep.","IRN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.89419","","35.43867","","36.98314","","38.52762","","40.07209","","41.61657","","43.16104","","44.70552","","46.24999","","47.79447","","49.33894","","",
"Iceland","ISL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.01581","","37.68646","","35.35711","","33.02776","","30.6984","","28.36905","","26.0397","","23.71035","","21.381","","19.05165","","16.72229","","",
"Japan","JPN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.45811","","21.67406","","18.89002","","16.10598","","13.32194","","10.5379","","7.75386","","4.96982","","2.18578","","0.79376","","0.79376","","",
"Kenya","KEN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.18451","","61.63811","","60.09171","","58.54531","","56.99891","","55.45251","","53.90611","","52.35971","","50.81331","","50.81331","","50.81331","","",
"Kyrgyz Republic","KGZ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.15842","","42.68651","","38.2146","","33.74269","","29.27078","","24.79887","","20.32696","","15.85505","","11.38314","","6.91123","","2.43932","","",
"Cambodia","KHM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8","","79.2","","73.6","","67.9","","62.3","","56.6","","51","","45.4","","39.7","","39.7","","39.7","","",
"Kiribati","KIR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.1865134924611","","31.2605368614192","","29.1386658226987","","26.9968061175433","","24.0705245212942","","21.858765348297","","19.2849705974908","","18.7949599631782","","16.395408203907","","","","","","",
"Lao PDR","LAO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4","","51","","47.5","","44.1","","40.7","","37.3","","33.8","","30.4","","27","","23.6","","21.8","","",
"Lebanon","LBN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.4","","92.4","","92.41022","","67.30186","","42.19351","","17.08516","","4.5","","4.5","","","","","","",
"Liberia","LBR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.48823","","75.48823","","74.59566","","72.81052","","71.02538","","69.24025","","67.45511","","65.66997","","63.88484","","63.88484","","",
"Libya","LBY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2025326549764","","30.2726607703508","","28.1994157331023","","26.2374399085736","","23.4304506346672","","21.7911794126309","","19.2039958857239","","18.6558823568595","","16.3751165586209","","","","","","",
"Least developed countries: UN classification","LDC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3983287392473","","66.2000625555247","","64.8645820761949","","63.9309659887802","","62.8891202186982","","61.8145745781662","","60.7473315442898","","59.6952474108436","","58.6564831805502","","57.6030504090024","","57.0192964770646","","",
"Low income","LIC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.3142863782807","","78.3867695862271","","75.7360980735858","","73.5754318695954","","71.445442627429","","69.3898472855107","","67.4157142184744","","65.5266164257227","","63.653272217823","","63.8063003918059","","",
"Liechtenstein","LIE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lower middle income","LMC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.64353157552","","52.7296516925217","","51.5180365126673","","49.9784325266966","","48.1871837401005","","46.8899112634185","","45.4492791642355","","44.0089153937304","","42.7674653534317","","42.1590616244261","","44.4893100549325","","",
"Low & middle income","LMY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2686317733683","","42.9483596881364","","41.5876357801519","","39.9833481545853","","38.6402199573891","","37.2329069413431","","36.6317259746893","","35.6793121850152","","","","","","",
"Lesotho","LSO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.72729","","62.72729","","58.59683","","54.46637","","50.33592","","46.20546","","42.075","","37.94455","","33.81409","","29.68363","","25.55318","","",
"Late-demographic dividend","LTE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.15472","","30.36674","","27.57876","","24.79078","","22.0028","","19.21482","","16.42684","","13.63886","","10.85088","","10.85088","","10.85088","","",
"Monaco","MCO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5","","23.7","","20.8","","18","","15.1","","12.3","","9.4","","6.5","","6.5","","6.5","","","","",
"Madagascar","MDG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.43569","","89.03413","","86.63257","","84.23101","","81.82945","","79.42789","","77.02633","","74.62477","","72.22321","","69.82165","","67.42009","","",
"Maldives","MDV","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.535","","41.535","","40.9775","","39.8625","","38.7475","","37.6325","","36.5175","","35.4025","","34.845","","",
"Middle East & North Africa","MEA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.16297","","30.44793","","28.73289","","27.01784","","25.3028","","23.58776","","21.87272","","20.15767","","18.44263","","17.6","","17.6","","",
"Marshall Islands","MHL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5459267165396","","36.1599096281207","","34.6928248992316","","34.0344617869927","","33.0072066198145","","","","","","",
"North Macedonia","MKD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.87627","","79.68152","","75.48678","","71.29204","","67.09729","","62.90255","","58.7078","","54.51306","","50.31832","","46.12357","","41.92883","","",
"Malta","MLT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.39935","","32.60843","","35.81751","","39.02659","","42.23566","","45.44474","","48.65382","","51.8629","","55.07197","","58.28105","","58.28105","","",
"Middle East & North Africa (excluding high income)","MNA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2420741677788","","26.4795627244279","","23.4592624899363","","20.4962357143309","","18.828557412435","","18.8767035928013","","","","",
"Montenegro","MNE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1","","19.1","","18.5","","17.3","","16.1","","14.9","","13.6","","12.4","","11.2","","10","","8.8","","",
"Mongolia","MNG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.60411","","53.63156","","49.65902","","45.68648","","41.71394","","37.7414","","33.76886","","29.79631","","25.82377","","21.85123","","17.87869","","",
"Northern Mariana Islands","MNP","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.09549","","86.58183","","83.06817","","79.55451","","76.04086","","72.5272","","69.01354","","65.49988","","61.98622","","58.47257","","54.95891","","",
"Mauritania","MRT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.69319","","81.3166","","77.94","","74.5634","","71.18681","","67.81021","","64.43361","","61.05702","","57.68042","","56","","56","","",
"Mauritius","MUS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.41073","","77.89671","","74.38269","","70.86866","","67.35464","","63.84062","","60.32659","","56.81257","","53.29854","","49.78452","","49.78452","","",
"Malaysia","MYS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.55683","","42.4078","","42.25878","","42.10975","","41.96073","","41.8117","","41.66268","","41.51365","","41.36463","","41.4","","","","",
"New Caledonia","NCL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.03805","","70.09604","","70.15403","","70.21202","","70.27001","","70.32799","","70.38598","","70.44397","","70.44397","","70.44397","","","","",
"Nigeria","NGA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.10729","","71.59477","","69.08224","","66.56972","","64.0572","","61.54467","","59.03215","","56.51963","","54.00711","","51.49458","","48.98206","","",
"Nicaragua","NIC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.59811","","70.33595","","69.07378","","67.81162","","67.2","","67.2","","","","","","","","","","","","",
